date,debit_moyen,debit_min,debit_max,nb_mesures
2026-01-17,3.3455,3.3,3.4,11
2026-01-18,3.35,3.3,3.4,24
2026-01-19,2.9292,2.4,3.3,24
2026-01-20,1.8958,1.7,2.4,24
2026-01-21,1.4375,1.3,1.7,24
2026-01-22,1.2208,1.2,1.3,24
2026-01-23,1.1023,1.1,1.2,222
2026-01-24,1.1,1.1,1.1,288
2026-01-25,1.1,1.1,1.1,24
2026-01-26,1.1,1.1,1.1,24
2026-01-27,2.2958,1.0,12.2,24
2026-01-28,8.7708,5.1,13.7,24
2026-01-29,3.575,2.9,4.8,24
2026-01-30,2.7108,2.6,2.9,222
2026-01-31,2.351,1.9,2.9,288
2026-02-01,1.7958,1.7,1.9,24
2026-02-02,2.0208,1.8,2.9,24
2026-02-03,5.3458,3.0,7.5,24
2026-02-04,4.6167,3.2,6.4,24
2026-02-05,2.7,2.5,3.2,24
2026-02-06,9.2945,2.7,11.3,200
2026-02-07,7.669,4.7,11.3,287
2026-02-08,3.5583,2.8,4.7,24
2026-02-09,2.2458,1.9,2.8,24
2026-02-10,4.5583,1.8,11.9,24
2026-02-11,29.9458,14.1,45.8,24
2026-02-12,28.5125,21.0,38.7,24
2026-02-13,17.5017,13.5,29.6,178
2026-02-14,10.5455,7.0,14.1,288
2026-02-15,5.8792,5.0,8.9,24
2026-02-16,18.2583,11.6,24.2,24
2026-02-17,8.3238,6.2,12.9,265
2026-02-18,5.8965,4.7,8.4,288
2026-02-19,12.0701,8.4,14.9,288
2026-02-20,11.6486,8.2,13.9,288
2026-02-21,8.0392,6.4,10.4,288
2026-02-22,7.5389,6.4,9.8,288
2026-02-23,6.7434,5.9,9.0,288
2026-02-24,7.975,7.2,9.3,288
2026-02-25,6.3653,5.5,7.6,288
2026-02-26,5.4229,4.7,6.4,288
2026-02-27,4.3688,3.7,5.3,288
2026-02-28,4.2754,3.4,4.4,61
